product_id,name,price,brand,rating,category_id
5611,Live,316.39,"Anderson, Atkinson and Potter",1.1,16
5612,Investment,170.97,Smith Inc,3.8,6
5613,Method,123.95,Valdez-Knight,4.0,13
5614,Join,250.2,Smith Group,3.4,16
5615,Look,237.35,"Smith, Smith and Hart",2.2,10
5616,Hope,56.63,Barnett PLC,5.0,9
5617,Other,247.49,Melton PLC,1.0,19
5618,Politics,283.68,Clark and Sons,1.3,14
5619,Message,163.99,Clarke LLC,3.7,16
5620,Long,144.06,Conrad-Johnson,1.3,15
5621,Management,492.94,"Stevens, Mccormick and Lang",1.8,9
5622,Police,124.33,Perez Inc,3.1,5
5623,Camera Sit,322.99,Dell,4.2,0
5624,Population,282.38,Gray-Norris,3.6,10
5625,Card,137.93,Mcbride and Sons,2.6,19
5626,Treat,397.04,Wood-Ramirez,2.2,18
5627,Type,49.43,"Wright, Curtis and Lawrence",4.0,12
5628,Several,26.3,Watson-Cook,1.5,10
5629,Commercial,467.68,Hale-Glenn,2.7,12
5630,Development,22.73,Payne-Friedman,2.5,16
5631,Draw,187.34,Franco Group,4.5,15
5632,Comics Indeed,8.66,HarperCollins,1.9,1
5633,Identify,219.33,Black PLC,3.5,19
5634,Long,354.24,Mcbride-Griffin,3.1,11
5635,T-shirt Seven,78.42,Nike,1.6,2
5636,Successful,121.89,Hernandez Group,4.6,18
5637,Microwave Much,511.39,Bosch,3.9,3
5638,Family,219.65,Moran-Nguyen,2.4,5
5639,Camera International,2159.05,Samsung,4.8,0
5640,Usually,193.82,"Ramos, Johnson and Phillips",4.5,16
5641,Move,319.78,Wilson-Moore,2.1,19
5642,Opportunity,34.92,"Wells, Alvarado and Neal",2.4,5
5643,Direction,228.29,"Riddle, Mathews and Washington",4.3,6
5644,Perfume Position,25.02,Dove,3.5,4
5645,Customer,63.64,Zuniga-Simpson,4.1,9
5646,Magazine,212.71,Smith and Sons,3.0,8
5647,Increase,15.2,Pham and Sons,4.7,17
5648,Effect,368.05,Wells-Green,4.0,10
5649,The,64.62,Cox-Murphy,3.7,10
5650,Thus,362.92,Simmons-Cooper,4.1,17
5651,Novel Deep,97.37,Vintage,3.5,1
5652,Lamp Brother,609.8,Panasonic,2.2,3
5653,Headphones Easy,773.46,Dell,2.3,0
5654,Dress Not,18.7,Uniqlo,1.4,2
5655,Sign,489.78,Ford-Rhodes,1.3,7
5656,Property,242.48,Scott-Simpson,3.8,17
5657,Sneakers Discover,86.86,Adidas,4.3,2
5658,Call,317.75,"Powers, Russell and Howard",2.2,9
5659,Foreign,214.2,Zuniga Inc,3.9,6
5660,Approach,326.72,Molina and Sons,2.7,9
5661,Opportunity,55.72,Parker-Garrett,4.2,12
5662,Read,324.88,Shields-Peterson,3.9,15
5663,Experience,459.27,Wood Inc,1.7,19
5664,Learn,91.45,Clarke Inc,2.7,14
5665,T-shirt Hundred,171.95,Adidas,4.8,2
5666,Black,480.87,Owens-Pope,2.6,15
5667,Involve,99.41,Wiley PLC,4.6,14
5668,Measure,429.59,Mitchell Inc,3.1,17
5669,Return,221.06,Barry LLC,2.5,15
5670,Building,93.9,"Shelton, Mason and Perez",1.5,14
5671,Affect,33.42,Rush-Johnson,3.1,14
5672,Federal,185.52,Goodwin-Lynch,1.8,15
5673,Body Lotion Many,138.74,Dove,4.3,4
5674,Travel,482.5,Mann-Salazar,1.4,8
5675,Cookbook Central,37.32,Vintage,4.1,1
5676,Early,361.94,"Reid, Berry and Henry",2.3,14
5677,Effort,478.13,Brennan and Sons,2.3,14
5678,See,196.29,"Burton, Maxwell and Moore",1.4,13
5679,Eye,456.39,Patterson Inc,4.0,13
5680,System,219.57,Howard Inc,4.6,18
5681,Knowledge,331.69,Powell LLC,3.1,7
5682,Early,310.12,"Atkinson, Zamora and Johnson",4.2,10
5683,Biography West,21.81,O'Reilly,3.3,1
5684,Smartwatch Follow,2377.75,Asus,3.8,0
5685,Buy,109.26,"Vaughan, Harrington and Navarro",4.2,11
5686,Young,161.79,Arroyo PLC,1.3,12
5687,Rest,194.87,Chavez-Perry,2.7,14
5688,Court,23.78,Clements LLC,1.0,11
5689,Textbook Effect,86.73,Vintage,2.0,1
5690,Lawyer,415.28,Garcia PLC,2.5,10
5691,Vacuum Cleaner Cut,30.69,IKEA,4.8,3
5692,Official,387.28,Chambers-Campbell,2.4,10
5693,Lamp Until,152.83,Bosch,4.2,3
5694,Shampoo Happen,100.1,Dove,3.4,4
5695,Blender Week,657.52,Panasonic,3.4,3
5696,According,193.7,Young-Vargas,4.3,14
5697,Space,124.95,"Kerr, Simmons and Thomas",2.8,12
5698,Most,174.24,Romero-Hall,2.4,16
5699,Common,440.43,Watson LLC,1.5,14
5700,Model,154.2,Murray PLC,1.0,7
5701,Make,91.28,Ortiz-Rodriguez,4.7,10
5702,Suddenly,10.3,Anderson-Mueller,3.8,11
5703,Tablet Wonder,1525.57,Sony,1.1,0
5704,Toward,82.79,"Mejia, Brown and Mcintosh",2.8,5
5705,Listen,247.75,Cordova-Foley,1.6,8
5706,Do,224.83,Berger Ltd,2.2,19
5707,Radio,379.28,Cross-Martin,1.7,19
5708,Source,355.48,Evans and Sons,1.0,17
5709,Thank,364.57,Jacobson Ltd,4.2,16
5710,Jacket Person,280.56,Zara,3.9,2
5711,Message,185.77,"Cunningham, Green and Watson",3.1,10
5712,Shampoo Democratic,101.36,Clinique,4.2,4
5713,Vacuum Cleaner Professor,489.87,Dyson,1.5,3
5714,Radio,192.19,"Rice, Mckenzie and Franklin",2.6,13
5715,Theory,107.0,Sloan-Brown,2.0,12
5716,Agree,250.14,Mitchell PLC,2.5,5
5717,Big,48.46,Riley-Roberts,2.7,18
5718,Lipstick Campaign,107.7,L'Oreal,3.9,4
5719,Forward,394.45,Boyd and Sons,4.9,18
5720,Benefit,372.2,Henderson LLC,1.1,13
5721,Want,422.51,Smith Group,2.8,13
5722,Pay,283.19,"Foster, Johnson and Rowe",3.0,18
5723,Dark,394.05,Robinson-Lynch,4.2,15
5724,Shampoo Nation,22.39,Nivea,4.1,4
5725,Tablet Entire,1051.15,Sony,3.3,0
5726,Total,47.73,"Wilson, Johnson and Lowe",2.2,18
5727,Later,492.79,"Glass, Johnson and Edwards",4.8,15
5728,TV Speak,2151.57,HP,4.7,0
5729,Market,435.67,Hill Ltd,1.6,6
5730,Year,80.34,Rodriguez-Carpenter,3.2,16
5731,Why,200.49,"Williams, Ford and Kirk",3.2,16
5732,She,130.03,Davis-Frazier,1.3,8
5733,Jacket Somebody,222.04,Zara,3.0,2
5734,Indicate,361.81,Roberts-Mueller,4.4,16
5735,Shake,486.04,Holden PLC,1.0,13
5736,Biography Stand,42.98,Vintage,1.3,1
5737,Air Purifier Beat,399.7,Dyson,3.0,3
5738,Textbook Finish,99.86,Vintage,3.2,1
5739,Lamp Foreign,86.73,Panasonic,4.5,3
5740,Fire,218.03,Smith Group,4.2,6
5741,Comics Performance,70.87,HarperCollins,2.5,1
5742,Million,441.33,Romero Ltd,2.0,15
5743,Jeans Hundred,95.02,Adidas,2.8,2
5744,Even,231.58,Choi-Johnson,1.3,7
5745,Wait,320.68,"Clark, Adams and Evans",1.4,6
5746,Poor,451.19,Brown Group,2.9,13
5747,Or,108.18,"Suarez, Olson and May",3.8,12
5748,Enough,376.17,Williams LLC,4.1,11
5749,Indicate,179.97,Velez-Washington,3.3,10
5750,Class,404.84,Mills-Rodriguez,1.1,19
5751,Nice,72.14,"Carter, Brewer and Smith",3.5,11
5752,Blender Food,442.16,Dyson,3.7,3
5753,Cookbook Evidence,83.7,Penguin,1.1,1
5754,Morning,75.92,"Brooks, Lin and Vincent",2.3,11
5755,More,381.41,"Erickson, Mcdonald and Zimmerman",1.3,12
5756,Sort,60.06,Perry LLC,3.5,18
5757,Republican,92.56,Wyatt-Gonzalez,2.5,12
5758,T-shirt Perhaps,182.64,Adidas,1.4,2
5759,Size,346.54,"Smith, Parsons and Phillips",3.6,6
5760,Novel Sign,40.43,O'Reilly,2.0,1
5761,Republican,68.86,Obrien Inc,1.8,14
5762,Visit,363.66,"Flores, Foley and Martinez",4.8,15
5763,Kitchen,107.0,Campbell-Barrett,2.3,17
5764,North,194.31,"Rice, Horn and Roberson",2.5,16
5765,Mission,25.24,Charles-Smith,3.0,18
5766,Various,109.15,Simmons-Smith,2.5,7
5767,Mrs,474.06,Glover-Garcia,3.8,18
5768,Sea,293.28,"Hunt, Davidson and Morris",3.7,18
5769,T-shirt Build,298.07,Zara,1.3,2
5770,Wife,103.87,"Alvarez, Shaw and Jenkins",1.6,15
5771,Treat,367.06,White-Brown,3.8,18
5772,Smartphone War,2068.3,Dell,3.1,0
5773,Front,217.24,Graham Group,4.8,14
5774,Despite,439.91,"Velazquez, Anderson and Banks",4.4,13
5775,Compare,225.08,Mata-Dawson,4.9,16
5776,Large,428.32,Brown Group,3.9,9
5777,Others,162.16,"Mckay, Hall and Harrison",4.2,6
5778,Technology,392.29,Carr-Hunter,3.3,7
5779,Race,291.93,Burns PLC,1.5,18
5780,Particularly,99.49,Rice Group,3.3,7
5781,See,354.3,Whitehead Inc,1.4,19
5782,Comics President,67.95,Vintage,3.0,1
5783,For,459.81,Mann Inc,3.3,15
5784,Report,416.21,Pacheco-Rangel,1.1,5
5785,TV Month,1111.01,Samsung,1.5,0
5786,Consumer,351.25,Haney-Price,2.0,5
5787,Author,227.33,"Price, Drake and Wright",3.6,13
5788,Magazine,269.77,Robles PLC,3.9,16
5789,Detail,280.93,"Gregory, Carter and Patterson",4.2,6
5790,System,38.77,Buchanan-Dennis,3.7,15
5791,Guess,97.29,"Ball, Rosario and Jones",1.6,19
5792,Ask,15.5,"Douglas, Hurst and Price",2.1,6
5793,Face Cream Free,135.31,L'Oreal,4.2,4
5794,Lipstick Enjoy,86.47,Maybelline,1.0,4
5795,Order,214.89,Leon-Jackson,3.2,18
5796,Science,52.68,"Bell, Miller and Gardner",4.7,15
5797,Let,413.71,Barajas-Dalton,2.9,13
5798,Everybody,13.43,"Owen, Rodriguez and Perez",4.8,6
5799,From,262.5,Jones LLC,2.8,12
5800,Nor,314.42,Warren LLC,4.7,12
5801,Act,283.06,Gutierrez LLC,2.8,9
5802,Night,285.3,Thompson-Cummings,3.1,15
5803,Safe,192.96,Lucero Group,2.4,8
5804,Headphones Black,1714.98,Apple,4.6,0
5805,Although,142.85,Jackson-Dalton,1.8,13
5806,History,427.62,"Khan, Hensley and Ramirez",3.8,7
5807,Science,125.57,Sherman and Sons,4.1,7
5808,Table,123.09,"Bartlett, Simon and Ramirez",3.0,6
5809,Reflect,408.26,"Cochran, Kennedy and Gomez",2.0,9
5810,Receive,14.39,Mann and Sons,2.8,19
5811,Can,192.51,"Page, Johnson and Rodriguez",3.7,10
5812,Significant,402.4,Gutierrez and Sons,2.5,17
5813,Body Lotion Fill,57.35,Nivea,4.4,4
5814,Page,46.59,Obrien-Smith,3.9,10
5815,There,377.79,Morrison PLC,3.0,15
5816,Him,408.25,Chambers-Weaver,2.3,19
5817,Like,128.1,Rodriguez Ltd,2.7,16
5818,Dress Claim,137.73,Uniqlo,2.1,2
5819,Civil,138.16,"Maldonado, Long and Chavez",2.1,7
5820,Cookbook Foot,25.17,O'Reilly,4.0,1
5821,Production,420.85,Bowen Inc,2.7,15
5822,Truth,140.91,Bennett Group,4.4,5
5823,Imagine,269.3,"Bailey, Holder and Charles",4.2,13
5824,Headphones Country,643.02,Asus,1.8,0
5825,Own,28.52,Davies-Schneider,1.4,11
5826,Late,209.6,"Gonzalez, Vega and Watkins",2.1,12
5827,Plan,436.45,Ramsey-Lambert,2.5,16
5828,Nation,257.38,Miller and Sons,1.0,8
5829,Laptop Bag,555.52,HP,3.3,0
5830,Lamp Control,586.89,Bosch,2.7,3
5831,Play,25.48,Schultz-Allen,4.8,11
5832,Comics Cost,16.94,O'Reilly,3.0,1
5833,Street,149.04,Rose and Sons,4.9,17
5834,Pick,210.63,"Russell, Hamilton and Orr",5.0,10
5835,Camera Someone,1252.94,Samsung,3.0,0
5836,Debate,241.83,"Russell, Hicks and Carey",3.1,8
5837,Buy,74.21,Dillon-Nelson,1.9,11
5838,Race,284.22,"Pace, Watts and Riddle",3.4,16
5839,People,261.4,Scott-Clark,5.0,15
5840,Expert,138.0,"Davis, Hall and Lopez",1.8,17
5841,Camera Raise,2310.32,Apple,1.7,0
5842,Western,388.09,"Howard, Hoover and Guzman",2.2,12
5843,Comics Medical,18.84,O'Reilly,1.2,1
5844,Textbook Eight,92.1,HarperCollins,3.3,1
5845,Dress Mouth,112.41,Adidas,2.8,2
5846,Goal,100.02,"Gonzalez, Pope and Torres",3.7,14
5847,Cell,482.57,Thomas-Mejia,4.2,9
5848,Unit,466.07,Cox Group,2.4,13
5849,Feeling,218.44,"Thornton, Navarro and Pearson",4.5,17
5850,Tree,351.24,"White, Singh and Pearson",3.2,10
5851,Camera Continue,1590.36,Samsung,3.2,0
5852,Get,468.17,Craig-Young,1.8,5
5853,Blood,189.02,"Johnson, Anderson and Hughes",4.9,13
5854,Responsibility,401.66,Meyers and Sons,3.9,9
5855,Keep,301.48,"Williams, Herring and Jones",2.4,11
5856,Chance,123.36,"Anderson, Rodriguez and Moran",2.6,17
5857,All,466.33,Parks Inc,4.0,8
5858,Allow,357.9,Summers-Davis,2.4,15
5859,Development,9.46,Frazier and Sons,2.8,12
5860,Find,131.04,Johnson-Diaz,2.0,11
5861,World,403.8,"Shaffer, Durham and Porter",2.4,12
5862,Quickly,373.51,"Smith, White and Harris",2.8,12
5863,Just,481.58,Robbins-Kramer,3.5,6
5864,Cup,18.44,"Avery, Rivera and Mccoy",4.7,18
5865,Out,302.88,Scott LLC,2.0,9
5866,Blood,314.28,"Cooper, Harrison and Bishop",1.8,19
5867,Blender Perhaps,229.6,Dyson,1.9,3
5868,Textbook Report,88.06,Macmillan,4.6,1
5869,There,343.95,Welch Inc,1.8,16
5870,Success,106.53,"Murphy, Moore and Callahan",3.3,18
5871,Others,274.18,Wilson-Buckley,2.9,17
5872,Novel Hair,98.56,O'Reilly,4.0,1
5873,Conference,305.85,Mcintyre Group,2.2,13
5874,Laptop Pay,655.92,HP,3.8,0
5875,Biography Parent,67.05,Macmillan,1.2,1
5876,Professor,57.64,"Brown, Duran and Johnson",4.1,11
5877,Headphones Evening,1156.53,Apple,3.1,0
5878,Often,440.6,Wu Inc,3.4,5
5879,Choice,431.38,"Glover, Bradley and White",2.2,9
5880,Exactly,201.85,Atkins-Carpenter,1.5,8
5881,Hold,91.92,Martin-Brown,3.2,14
5882,Chance,430.0,"Harper, Taylor and Thompson",2.4,18
5883,Foreign,473.83,Gutierrez Ltd,3.0,15
5884,Piece,366.56,"Doyle, Lee and Blanchard",1.6,12
5885,Oil,421.26,Bentley-Barker,3.3,13
5886,Biography Sister,74.01,HarperCollins,4.8,1
5887,Its,446.67,Allen-Gonzalez,3.9,5
5888,Pay,378.69,Murphy and Sons,3.3,13
5889,Billion,43.71,"Hall, White and Lee",1.7,17
5890,Lead,352.84,"Davis, Smith and Herrera",2.5,8
5891,Some,265.88,Garcia and Sons,1.8,12
5892,Investment,216.33,"Mccoy, Pugh and Butler",2.9,15
5893,My,478.3,"Ayala, Garcia and Evans",1.9,10
5894,Area,219.33,Thompson PLC,1.3,13
5895,Win,103.04,Moore and Sons,1.8,10
5896,Among,230.19,Wood-Cross,1.0,6
5897,Build,40.44,Brown-Estrada,4.3,18
5898,Data,359.48,"Stout, Aguilar and Martinez",5.0,8
5899,Comics Discuss,57.54,Vintage,2.7,1
5900,Vacuum Cleaner Add,414.52,Panasonic,4.8,3
5901,Dress Wrong,231.0,Adidas,4.5,2
5902,Source,379.66,"Cook, Anderson and Taylor",3.1,13
5903,Safe,27.44,Davis-Smith,4.1,14
5904,Fine,197.71,Anderson PLC,4.0,12
5905,Once,420.19,Perez LLC,2.5,11
5906,Age,427.08,Lee LLC,1.7,17
5907,Control,487.23,"Rodriguez, Roman and Jacobson",2.2,17
5908,South,345.62,"Reyes, Sosa and Horn",2.5,9
5909,Because,51.61,"Williams, Hoffman and Schneider",3.0,11
5910,Field,445.25,"Martinez, Garcia and Wang",2.8,10
5911,Textbook Be,58.43,O'Reilly,4.2,1
5912,Art,287.35,"Duran, Riley and Fox",2.9,7
5913,Society,435.65,Rodriguez-Richards,4.5,7
5914,Camera Out,1719.96,Asus,4.8,0
5915,Thing,148.02,Henson LLC,4.8,11
5916,Find,277.56,"Richardson, Gordon and Terry",1.7,8
5917,Customer,381.2,Williams-Mills,1.7,19
5918,Today,212.25,Greene-Love,5.0,6
5919,Impact,205.59,"Kelly, Johnson and Long",3.6,7
5920,T-shirt Practice,179.98,Zara,4.8,2
5921,Interview,495.67,Cox PLC,2.8,15
5922,Rich,181.88,Rowe Group,3.8,16
5923,Hold,209.54,Dominguez LLC,1.3,13
5924,Use,228.57,Moore PLC,3.8,11
5925,Feeling,288.17,Sanchez-Pitts,2.4,10
5926,Jacket Point,287.97,Zara,3.4,2
5927,Board,50.07,Wilkins Ltd,3.6,18
5928,Receive,246.42,"Nguyen, Richmond and Barton",3.1,5
5929,Biography Business,91.44,HarperCollins,1.4,1
5930,Month,400.76,Hammond LLC,1.4,11
5931,News,121.3,Young PLC,4.8,8
5932,Protect,18.54,"Mitchell, Wright and Taylor",1.6,11
5933,Perfume Camera,137.41,L'Oreal,3.5,4
5934,T-shirt Serve,209.83,H&M,2.2,2
5935,Experience,194.17,Guerrero-White,3.7,9
5936,Not,266.53,Thornton PLC,4.3,17
5937,Left,81.87,Carr-Thomas,3.0,16
5938,Lipstick Police,135.05,Nivea,4.8,4
5939,Bag,239.88,Mullen Group,1.4,8
5940,Country,165.26,Stout PLC,4.1,8
5941,Jeans Difficult,213.14,Uniqlo,3.3,2
5942,Hospital,127.5,Martin Inc,2.4,11
5943,College,174.78,Baker-Jones,4.0,9
5944,Good,473.83,"Bridges, Steele and Fitzpatrick",2.1,8
5945,Whom,422.29,Stewart Ltd,2.3,6
5946,Pretty,294.63,Cochran Inc,2.7,12
5947,Religious,324.11,"Curry, Perez and Schmidt",4.1,15
5948,Jeans Often,274.03,H&M,3.8,2
5949,Particular,153.01,Patterson Ltd,3.1,8
5950,Including,87.01,Aguilar Ltd,2.6,9
5951,Air Purifier Single,645.46,IKEA,2.8,3
5952,Force,456.54,Herrera-Barnes,2.6,12
5953,Textbook Return,90.67,Vintage,3.8,1
5954,Suddenly,137.37,Hoffman-Fitzgerald,4.7,11
5955,Money,9.46,Hernandez-Rojas,5.0,9
5956,Thought,101.97,"Hernandez, Kelly and Kelley",1.3,17
5957,Decade,175.1,Sims Group,1.5,8
5958,Hold,275.44,"Green, Ware and Garcia",2.7,14
5959,Suddenly,282.32,West Inc,4.6,12
5960,By,41.41,Molina Ltd,3.9,10
5961,Sport,444.83,Mcdaniel Inc,2.5,18
5962,Brother,11.42,Sanchez-Fox,3.4,19
5963,Involve,276.69,Anderson-Landry,1.2,15
5964,Jeans Of,210.23,Adidas,5.0,2
5965,Main,166.26,"Moore, Smith and Ray",3.8,15
5966,Number,81.47,Hernandez-Davis,2.2,12
5967,Lipstick Actually,120.62,Dove,1.7,4
5968,So,125.49,Williams LLC,1.7,5
5969,Mention,249.14,"Wilson, Sweeney and Walker",1.1,17
5970,Board,172.38,Kelly-Finley,4.3,16
5971,Onto,161.14,Fisher-Garrett,3.8,15
5972,Side,96.28,"Jordan, Bishop and Ramos",2.8,17
5973,Amount,328.26,Tucker-Sullivan,4.3,19
5974,Executive,308.47,Sullivan-Cook,4.9,19
5975,Professor,83.32,Williamson Inc,3.0,16
5976,Attention,81.95,Horton-Gomez,1.7,16
5977,Natural,144.92,Williams-Sanford,2.4,17
5978,Novel Husband,37.22,O'Reilly,4.4,1
5979,Him,415.44,"Ingram, Johnson and Parrish",2.2,17
5980,After,169.92,Allen Group,3.5,8
5981,Area,413.43,"Chapman, Castillo and Ortiz",2.8,12
5982,Perfume I,63.42,L'Oreal,2.5,4
5983,Vacuum Cleaner Certain,247.23,IKEA,2.8,3
5984,Answer,139.26,"Singleton, Murray and Johnson",4.9,17
5985,Sneakers Black,20.72,Adidas,2.4,2
5986,Spring,344.68,Anderson-Chambers,4.2,15
5987,Camera Get,240.64,HP,2.8,0
5988,But,132.82,Dodson-Lopez,2.5,9
5989,Novel Newspaper,33.71,O'Reilly,3.2,1
5990,Office,322.28,Nelson-Neal,3.3,15
5991,Receive,65.1,Jensen PLC,3.5,17
5992,South,269.95,Silva Ltd,4.5,5
5993,Base,488.54,Terrell-Campbell,4.3,6
5994,Development,481.95,"Patel, Pitts and Martin",1.0,7
5995,Law,397.9,Vargas Group,3.1,16
5996,Only,410.0,Anderson Ltd,2.1,8
5997,Do,291.21,Prince-Acosta,3.4,18
5998,Outside,101.77,"Preston, Moon and Roberts",3.2,10
5999,Step,358.11,"Martin, Nolan and Kelly",4.5,6
6000,Most,489.56,Huber-Green,1.7,18
6001,Two,233.75,Fields-Smith,2.0,9
6002,Few,208.31,"Mclaughlin, Garcia and Jensen",2.8,6
6003,Plant,139.31,"Gibson, Whitehead and Martinez",4.8,5
6004,Watch,111.69,Chase-Lopez,2.8,13
6005,Smartwatch Point,1285.77,Dell,3.3,0
6006,Run,75.58,"Franklin, Wallace and Patterson",2.5,5
6007,Training,153.87,"Trujillo, Ward and Whitney",4.3,10
6008,Follow,469.94,Good and Sons,3.1,12
6009,Box,217.34,Ramos LLC,1.3,15
6010,Cookbook Send,81.56,Macmillan,4.7,1
6011,Relationship,265.44,"Hill, Hernandez and Kennedy",3.5,6
6012,Purpose,48.11,"Shaw, Weeks and Davis",2.7,17
6013,Shoulder,355.8,Johnson PLC,2.0,11
6014,Headphones Make,856.65,LG,4.3,0
6015,Some,341.87,Gray-Lee,2.2,9
6016,Shampoo Discussion,118.56,L'Oreal,4.3,4
6017,Woman,210.02,Kline-Gould,1.0,16
6018,Arm,188.44,Ellis-Poole,3.9,15
6019,Black,472.05,Butler-Gonzalez,2.9,10
6020,Air Purifier Up,311.85,Panasonic,1.7,3
6021,City,305.4,"Taylor, Carrillo and Vance",3.9,7
6022,Theory,393.34,Hunt PLC,3.1,11
6023,Yard,158.75,"Phillips, Martinez and Ruiz",3.4,7
6024,Lose,485.89,Alexander Ltd,4.9,7
6025,Four,98.78,Wang-Lopez,4.6,18
6026,Lipstick No,28.86,L'Oreal,1.9,4
6027,Drug,367.98,"Rojas, Sanchez and Choi",2.9,13
6028,Field,359.44,Stein-Wright,3.6,9
6029,Development,23.25,Hale Inc,4.3,12
6030,Example,127.9,"Diaz, Richards and Mcbride",1.3,10
6031,Determine,106.18,Miller Ltd,1.4,18
6032,Entire,202.06,"Medina, Flores and Gardner",2.0,9
6033,Follow,137.9,"Harris, Sanchez and Carter",2.5,15
6034,Vacuum Cleaner During,412.03,Philips,1.6,3
6035,Even,300.04,"Simmons, Rodriguez and Adams",4.7,6
6036,Approach,34.85,"Cook, Johnson and Diaz",1.7,7
6037,Company,151.29,Griffith Inc,2.6,9
6038,Lipstick Total,67.0,Maybelline,1.5,4
6039,Shampoo Edge,141.15,L'Oreal,3.4,4
6040,Third,56.47,Strong-Martinez,2.4,18
6041,Audience,44.93,"Allen, Armstrong and Oneill",3.1,6
6042,Half,244.86,Chung-Grant,1.9,7
6043,Apply,49.96,Ferguson and Sons,1.5,15
6044,Field,411.27,"Cardenas, Brown and Thompson",5.0,19
6045,Never,99.3,Holt Group,3.0,19
6046,Herself,223.49,Arroyo PLC,1.6,19
6047,Five,212.02,Mack Group,1.7,16
6048,Character,181.89,"King, Hughes and Lawrence",3.5,13
6049,Big,93.37,Perry Group,3.8,12
6050,Past,159.25,Reynolds Ltd,4.9,12
6051,Sport,458.27,Martin Ltd,1.1,11
6052,Jacket Without,92.84,Adidas,2.4,2
6053,Affect,423.95,"Berg, Rivera and Griffin",4.7,10
6054,Rate,301.44,Moore Ltd,3.9,19
6055,Large,184.02,White-Delacruz,3.6,8
6056,Vacuum Cleaner Weight,340.7,Bosch,2.5,3
6057,Happy,159.55,"Stewart, Dixon and Benjamin",4.5,15
6058,Little,463.46,Brooks Group,3.6,17
6059,Its,249.01,White Group,1.6,18
6060,Hope,415.51,Smith and Sons,1.3,16
6061,Sort,451.32,Lewis Inc,3.7,5
6062,His,194.26,Wheeler PLC,4.2,12
6063,Him,50.28,Hart-Greer,3.2,17
6064,Deep,404.15,"Jones, Padilla and Hughes",1.5,18
6065,Share,145.71,Coffey Inc,4.0,12
6066,Vacuum Cleaner Blue,442.56,IKEA,3.5,3
6067,Card,9.87,"Johnson, Walker and Burch",2.9,18
6068,Need,165.64,Smith-Guzman,2.9,19
6069,Explain,282.3,"Bell, Garcia and Phillips",3.1,12
6070,TV Language,2087.28,Samsung,3.2,0
6071,Microwave Chair,192.66,Panasonic,1.6,3
6072,Jacket Two,98.65,Uniqlo,1.2,2
6073,Black,382.65,Monroe-Bowman,1.3,12
6074,Painting,180.86,Tran-Mason,1.3,5
6075,Sing,418.71,Donaldson-Conner,3.8,13
6076,Hotel,248.94,Gregory PLC,3.8,7
6077,Maintain,399.0,Pineda-Day,2.8,18
6078,Blender Late,642.3,Bosch,2.8,3
6079,Novel To,70.73,Vintage,4.5,1
6080,Jeans Per,197.12,Uniqlo,3.7,2
6081,Red,127.07,Coleman and Sons,3.3,19
6082,Former,44.47,Fox-Brock,4.3,11
6083,Shoulder,58.47,Gibson PLC,4.0,13
6084,Recent,244.0,Oconnor PLC,4.4,8
6085,Blender Really,315.42,Philips,1.8,3
6086,Charge,430.89,Thompson-Clark,2.2,5
6087,Novel Everybody,63.5,O'Reilly,3.8,1
6088,Textbook Yeah,21.02,Macmillan,1.0,1
6089,Work,253.03,"Smith, Brown and Rodriguez",2.6,8
6090,Challenge,64.15,Anderson-Nguyen,4.6,6
6091,Cause,133.86,Cunningham-Ward,2.6,17
6092,Relate,380.65,Hurley LLC,1.4,13
6093,Lipstick Provide,118.03,Clinique,4.7,4
6094,Health,359.9,Joyce-Saunders,3.0,10
6095,Down,190.19,Chan Ltd,4.9,5
6096,Point,24.05,Park-Cruz,4.2,14
6097,Mind,195.82,Hayden-Navarro,4.0,19
6098,Body,146.97,Becker-Black,3.5,15
6099,Walk,413.28,Boyer LLC,4.0,16
6100,Comics Big,43.61,Vintage,4.4,1
6101,Smartphone Current,1143.44,Sony,3.1,0
6102,Race,80.94,"Clark, Sharp and Stephens",4.6,5
6103,Food,6.66,Gonzalez Ltd,3.0,5
6104,Dress Off,131.43,Adidas,2.4,2
6105,Leader,199.76,Ware-Alvarez,4.1,17
6106,Certain,146.54,Thompson Inc,3.8,11
6107,Region,317.28,Munoz and Sons,3.1,8
6108,Poor,432.47,Brown-Cross,2.9,16
6109,Yourself,235.69,"Jordan, Oliver and Rogers",1.2,15
6110,Gas,114.77,Walter-Carter,1.4,9
6111,Treatment,171.89,Cook-Mccullough,2.4,6
6112,Early,102.34,Lee Inc,3.1,6
6113,Vacuum Cleaner Operation,140.32,Philips,3.1,3
6114,Cell,382.84,Garcia-Fisher,2.3,11
6115,Game,381.98,"Vaughn, Jackson and Ford",2.4,8
6116,Western,422.76,Key Inc,4.6,9
6117,Voice,488.69,"Howell, Webb and Myers",2.9,15
6118,Vacuum Cleaner Glass,317.47,Panasonic,3.4,3
6119,Paper,219.23,Brady Inc,2.5,5
6120,Speak,31.28,Hood and Sons,1.8,5
6121,Base,283.46,Wright-Abbott,1.8,11
6122,Vacuum Cleaner Find,544.51,Bosch,1.0,3
6123,Body Lotion Condition,58.48,L'Oreal,4.2,4
6124,Visit,164.89,"Johnson, Hendricks and Steele",2.6,9
6125,White,131.61,Combs Inc,3.2,15
6126,Available,122.97,Ferguson Ltd,3.7,14
6127,Always,172.4,Ramirez-Martin,1.3,12
